"document_id","borough","doc_type","party_type","name","address_1","address_2","country","city","state","zip","recorded / filed","doc_amount"
"2018030900700001",4,"DEED","1","VITTORIA, PINA","36-22 31ST ST","","US","LONG ISLAND CITY","NY","111062323","2018-03-12 00:00:00",1650000
"2018030900700001",4,"DEED","2","SOCRATES SERVICES INTERNATIONAL, LLC","2432 45TH ST","","US","LONG ISLAND CITY","NY","111031030","2018-03-12 00:00:00",1650000
"2018031201003001",4,"DEED","1","FULCRUM REAL ESTATE ADVISORS LLC","7-05 152ND STREET","","US","WHITESTONE","NY","11357","2018-03-13 00:00:00",1578288
"2018031201003001",4,"DEED","2","HSIA, XIAO HSIA","2 GALLO WAY","","US","EDISON","NJ","08820","2018-03-13 00:00:00",1578288
"2018031201003001",4,"DEED","2","WENG, JIN PIN","2 GALLO WAY","","US","EDISON","NJ","08820","2018-03-13 00:00:00",1578288
"2018032200420001",4,"DEED","1","RIMLER, SEAN","56 MELROSE ROAD","","US","DIX HILLS","NY","11746","2018-03-23 00:00:00",1575000
"2018032200420001",4,"DEED","2","LALLY, BRENDAN","270 BEACH 137TH STREET","","US","FAR ROCKAWAY","NY","11694","2018-03-23 00:00:00",1575000
"2018032200420001",4,"DEED","2","LALLY, SINEAD","270 BEACH 137TH ST","","US","FAR ROCKAWAY","NY","116941332","2018-03-23 00:00:00",1575000
"2018032301080001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-26 00:00:00",1558673.97
"2018032301080001",4,"DEED","2","NI, KUEY-FEN WU","40 CHARTER OAK ROAD","","US","STATEN ISLAND","NY","10304","2018-03-26 00:00:00",1558673.97
"2018032301080001",4,"DEED","2","NI, LOU-FU","40 CHARTER OAK ROAD","","US","STATEN ISLAND","NY","10304","2018-03-26 00:00:00",1558673.97
"2018032600939001",4,"DEED","1","BARRETTA, ANTHONY","C/O:. LAW OFFICE OF YEUNG AND WANG, PLLC","39-01 MAIN STREET, SUITE 509","US","FLUSHING","NY","11354","2018-03-27 00:00:00",1550000
"2018032600939001",4,"DEED","2","PEREZ, GLISEL","154-60 24TH AVENUE","","US","WHITESTONE","NY","11357","2018-03-27 00:00:00",1550000
"2018032900461001",4,"DEED","1","ALWAYS DEVELOPMENT, INC","248-50 THEBES AVENUE","","US","FLUSHING","NY","11362","2018-03-30 00:00:00",1496827.5
"2018032900461001",4,"DEED","2","STEFANOPOULOS , EMANUEL","43-06 MARATHON PKWY","","US","LITTLE NECK","NY","11363","2018-03-30 00:00:00",1496827.5
"2018032200312001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-23 00:00:00",1484850.84
"2018032200312001",4,"DEED","2","CHAU, JOHNSON","8 LAUREL LANE","","US","OLD WESTBURY","NY","11568","2018-03-23 00:00:00",1484850.84
"2018032200312001",4,"DEED","2","YEUNG, YU KWAN LISA","8 LAUREL LANE","","US","OLD WESTBURY","NY","11568","2018-03-23 00:00:00",1484850.84
"2018022800321003",4,"DEED","1","SAFRAN, MICHAEL T","1888 KALAKAUA AVE APT 1203","","US","HONOLULU","HI","968151531","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","1","SAFRAN, SACHIKO","1888 KALAKAUA AVE APT 1203","","US","HONOLULU","HI","968151531","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","2","KIM, MARK J","5-19 BORDEN AVENUE","UNIT 1A","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1435000
"2018022800321003",4,"DEED","2","LUK, ELIZA SUM YEE","5-19 BORDEN AVENUE","UNIT 1A","US","LONG ISLAND CITY","NY","11101","2018-03-02 00:00:00",1435000
"2018031300878001",4,"DEED","1","JMP CAPITAL HOLDINGS LLC","217-48 PECK AVENUE","","US","QUEENS VILLAGE","NY","11427","2018-03-14 00:00:00",1400000
"2018031300878001",4,"DEED","2","LULAV AND ETROG, LLC","14000 CHANDLER BLVD","","US","SHERMAN OAKS","CA","91401","2018-03-14 00:00:00",1400000
"2018031401204001",4,"DEED","1","TYSON, ROY","176-16 KILDARE RD","","US","JAMAICA ESTATES","NY","11432","2018-03-15 00:00:00",1400000
"2018031401204001",4,"DEED","1","WAGNER-TYSON, KATHLEEN M","176-16 KILDARE RD","","US","JAMAICA ESTATES","NY","11432","2018-03-15 00:00:00",1400000
"2018031401204001",4,"DEED","2","KILDARE HOLDING LLC","17616 KILDARE RD","","US","JAMAICA","NY","114321413","2018-03-15 00:00:00",1400000
"2018032700159001",4,"DEED","1","MURRAY PARK SOUTH, LLC","35-06 LEAVITT STREET","UNIT CFA","US","FLUSHING","NY","11354","2018-03-27 00:00:00",1389911.25
"2018032700159001",4,"DEED","2","PAUL, CHAMARA","44-27 PURVES STREET","UNIT 8E","US","LONG ISLAND CITY","NY","11109","2018-03-27 00:00:00",1389911.25
"2018032700159001",4,"DEED","2","TSU PUNG LEE, PAUL","44-27 PURVES STREET","UNIT 8E","US","LONG ISLAND CITY","NY","11109","2018-03-27 00:00:00",1389911.25
"2018032200555001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-23 00:00:00",1377934.59
"2018032200555001",4,"DEED","2","YEUNG, TSZ-YIN","303 EAST 43RD STREET, UNIT 18C","","US","NEW YORK","NY","10017","2018-03-23 00:00:00",1377934.59
"2018030800982001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-12 00:00:00",1375388.97
"2018030800982001",4,"DEED","2","SHEN, AIFEN","133-47 SANFORD AVENUE, UNIT 8C","","US","FLUSHING","NY","11355","2018-03-12 00:00:00",1375388.97
"2018031600137001",4,"DEED","1","ALMONTE, ELIZABETH","21 GLENBY LANE","","US","GLEN HEAD","NY","11545","2018-03-26 00:00:00",1360000
"2018031600137001",4,"DEED","1","ALMONTE, GILDA","182-20 HOVENDON ROAD","","US","JAMAICA","NY","11432","2018-03-26 00:00:00",1360000
"2018031600137001",4,"DEED","2","YUSUPOV, GEULA","84-53 AVON STREET","","US","JAMAICA","NY","11432","2018-03-26 00:00:00",1360000
"2018031600137001",4,"DEED","2","YUSUPOV, STEVE","84-53 AVON STREET","","US","JAMAICA","NY","11432","2018-03-26 00:00:00",1360000
"2018032300190002",4,"DEED","1","MURRAY PARK SOUTH, LLC","35-06 LEAVITT STREET","UNIT CF-A","US","FLUSHING","NY","11354","2018-03-23 00:00:00",1354272.5
"2018032300190002",4,"DEED","2","CHEN , YUJIE","11-30 45TH ROAD","UNIT NO. 5D","US","LONG ISLAND CITY","NY","11101","2018-03-23 00:00:00",1354272.5
"2018032300190002",4,"DEED","2","ZHENG, JIALEI","11-30 45TH ROAD","UNIT NO. 5D","US","LONG ISLAND CITY","NY","11101","2018-03-23 00:00:00",1354272.5
"2018030500239001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-26 00:00:00",1340768.47
"2018030500239001",4,"DEED","2","SHEN, ELLA","10 SARSATOGA COURT","","US","MORGANVILLE","NJ","07751","2018-03-26 00:00:00",1340768.47
"2018030500239001",4,"DEED","2","SHEN, KEVIN JUNLIN","10 SARSATOGA COURT","","US","MORGANVILLE","NY","07751","2018-03-26 00:00:00",1340768.47
"2018022801437001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-01 00:00:00",1339241.09
"2018022801437001",4,"DEED","2","LIU, YUJIE","40-28 COLLEGE POINT BLVD., UNIT 1108","","US","FLUSHING","NY","11354","2018-03-01 00:00:00",1339241.09
"2018032000760001",4,"DEED","1","MURRAY PARK SOUTH, LLC","35-06 LEAVIT STREET","UNIT CF-A","US","FLUSHING","NY","11354","2018-03-21 00:00:00",1333907.5
"2018032000760001",4,"DEED","2","LU, SHAO-CHEN","45-45 CENTER BLVD., #3003","","US","LONG ISLAND CITY","NY","11109","2018-03-21 00:00:00",1333907.5
"2018032000760001",4,"DEED","2","YANG, CHUN-CHI","45-45 CENTER BLVD., #3003","","US","LONG ISLAND CITY","NY","11109","2018-03-21 00:00:00",1333907.5
"2018032801150001",4,"DEED","1","CHEUNG, ELINNA GAWAH","217-38 53RD AVENUE","","US","BAYSIDE","NY","11364","2018-03-30 00:00:00",1320000
"2018032801150001",4,"DEED","1","FUNG, DANNY MING HANG","217-38 53RD AVENUE","","US","BAYSIDE","NY","11364","2018-03-30 00:00:00",1320000
"2018032801150001",4,"DEED","2","CHEN, JIAN ZHONG","217-38 53RD AVENUE","","US","BAYSIDE","NY","11364","2018-03-30 00:00:00",1320000
"2018032801150001",4,"DEED","2","CHEN, WEN HONG MO","217-38 53RD AVENUE","","US","BAYSIDE","NY","11364","2018-03-30 00:00:00",1320000
"2018030100956003",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-02 00:00:00",1306147.97
"2018030100956003",4,"DEED","2","HE, ERIC","131-01 40TH ROAD, UNIT 15M","","US","FLUSHING","NY","11354","2018-03-02 00:00:00",1306147.97
"2018030100956003",4,"DEED","2","HUANG, WEN","131-01 40TH ROAD, UNIT 15M","","US","FLUSHING","NY","11354","2018-03-02 00:00:00",1306147.97
"2018031401281001",4,"DEED","1","CHANG, MICHA","82-47 209TH STREET","","US","HOLLIS HILLS","NY","11427","2018-03-15 00:00:00",1300000
"2018031401281001",4,"DEED","1","CHANG , SEUK KUN","82-47 209TH STREET","","US","HOLLIS HILLS","NY","11427","2018-03-15 00:00:00",1300000
"2018031401281001",4,"DEED","2","ZOTIAN, TAKOUHI","110-11 QUEENS BLVD.","","US","FOREST HILLS","NY","11375","2018-03-15 00:00:00",1300000
"2018032000939001",4,"DEED","1","FIGUEROA, RODRIGO MAXIMILIANO GUERRERO","10-27 47TH ROAD","APT 2B","US","LONG ISLAND CITY","NY","11101","2018-03-22 00:00:00",1290000
"2018032000939001",4,"DEED","1","LOPES, CLAUDIA LIRA","10-27 47TH ROAD","APT 2B","US","LONG ISLAND CITY","NY","11101","2018-03-22 00:00:00",1290000
"2018032000939001",4,"DEED","2","LAM, GRACE","11-02 49TH AVENUE","APT 2A","US","LONG ISLAND CITY","NY","11101","2018-03-22 00:00:00",1290000
"2018032000939001",4,"DEED","2","TAM, LAWRENCE","11-02 49TH AVENUE","APT 2A","US","LONG ISLAND CITY","NY","11101","2018-03-22 00:00:00",1290000
"2018022701336001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-01 00:00:00",1286292.09
"2018022701336001",4,"DEED","2","PENG, JIAN","126 ELMWOOD DRIVE","","US","HUNTINGTON STATION","NY","11746","2018-03-01 00:00:00",1286292.09
"2018022701336001",4,"DEED","2","WANG, BARBARA","126 ELMWOOD DRIVE","","US","HUNTINGTON STATION","NY","11746","2018-03-01 00:00:00",1286292.09
"2018030200659001",4,"DEED","1","FOUNTOS, EVANGELINA","23-11 160TH STREET","","US","WHITESTONE","NY","11357","2018-03-06 00:00:00",1280000
"2018030200659001",4,"DEED","1","FOUNTOS, IOANNIS","23-11 160TH STREET","","US","WHITESTONE","NY","11357","2018-03-06 00:00:00",1280000
"2018030200659001",4,"DEED","2","CHEN, GUO WU","23-11 160TH STREET","","US","WHITESTONE","NY","11357","2018-03-06 00:00:00",1280000
"2018030200659001",4,"DEED","2","LI, XIU YAN","23-11 160TH STREET","","US","WHITESTONE","NY","11357","2018-03-06 00:00:00",1280000
"2018030100999001",4,"DEED","1","LIM, CHAE S.","146-06 25 DRIVE., 2FL","","US","FLUSHING","NY","11354","2018-03-02 00:00:00",1260000
"2018030100999001",4,"DEED","1","PAK, UN KYONG","146-06 25 DRIVE., 2FL","","US","FLUSHING","NY","11354","2018-03-02 00:00:00",1260000
"2018030100999001",4,"DEED","2","XIU, GERRY ZHONGGIU","32-39 165 STREET","","US","FLUSHING","NY","113580000","2018-03-02 00:00:00",1260000
"2018030100999001",4,"DEED","2","XU, XING DONG","32-39 165 STREET","","US","FLUSHING","NY","11358","2018-03-02 00:00:00",1260000
"2018030100999001",4,"DEED","2","ZHOU, WENHUA","32-39 165 STREET","","US","FLUSHING","NY","11358","2018-03-02 00:00:00",1260000
"2018030200048001",4,"DEED","1","AEIH REALTY LLC","18631 TROON RD","","US","JAMAICA","NY","114325816","2018-03-08 00:00:00",1250000
"2018030200048001",4,"DEED","2","THE TRUST U/W HAMO S. DARMANIAN","18621 TROON RD","","US","JAMAICA","NY","114325816","2018-03-08 00:00:00",1250000
"2018032900015001",4,"DEED","1","CASAGRANDE PETRONE, LUCIA","251-51 52ND AVENUE","","US","LITTLE NECK","NY","11362","2018-03-29 00:00:00",1250000
"2018032900015001",4,"DEED","1","SORBARA, ROSANA","251-51 52ND AVENUE","","US","LITTLE NECK","NY","11362","2018-03-29 00:00:00",1250000
"2018032900015001",4,"DEED","2","MERSTEN, ROBERT","57-23 253RD STREET","","US","LITTLE NECK","NY","11362","2018-03-29 00:00:00",1250000
"2018032900015001",4,"DEED","2","MERSTEN, SHERYL","57-23 253RD STREET","","US","LITTLE NECK","NY","11362","2018-03-29 00:00:00",1250000
"2018030900270001",4,"DEED","1","6717 CORP.","69-43 172ND STREET","","US","FRESH MEADOWS","NY","11365","2018-03-12 00:00:00",1241223.75
"2018030900270001",4,"DEED","2","SZE , DA YING","70-10 172ND STREET","","US","FRESH MEADOWS","NY","11365","2018-03-12 00:00:00",1241223.75
"2018030900270001",4,"DEED","2","ZHUO, YA QUN","70-10 172ND STREET","","US","FRESH MEADOWS","NY","11365","2018-03-12 00:00:00",1241223.75
"2018030600458001",4,"DEED","1","FOX, STEPHEN","2728 THOMSON AVE","","US","LONG ISLAND CITY","NY","111012922","2018-03-08 00:00:00",1237500
"2018030600458001",4,"DEED","2","DELA CRUZ JR., FILEMON","328 EAST 74TH STREET","","US","NEW YORK","NY","10021","2018-03-08 00:00:00",1237500
"2018030600458001",4,"DEED","2","LYONS, JOHN R","328 EAST 74TH STREET","","US","NEW YORK","NY","10021","2018-03-08 00:00:00",1237500
"2018030501368001",4,"DEED","1","DONG, FEN FANG","49-23 WEEKS LANE","","US","FRESH MEADOWS","NY","11365","2018-03-15 00:00:00",1230000
"2018030501368001",4,"DEED","1","SZE, YUK YIU","49-23 WEEKS LANE","","US","FRESH MEADOWS","NY","11365","2018-03-15 00:00:00",1230000
"2018030501368001",4,"DEED","2","ZINK, CANDIDA","38-35 204TH STREET","","US","BAYSIDE","NY","11361","2018-03-15 00:00:00",1230000
"2018030501368001",4,"DEED","2","ZINK, TERRY","38-35 204TH STREET","","US","BAYSIDE","NY","11361","2018-03-15 00:00:00",1230000
"2018032200262001",4,"DEED","1","SKY VIEW PARC II, L.P.","712 FIFTH AVENUE","","US","NEW YORK","NY","10019","2018-03-23 00:00:00",1209923.34
"2018032200262001",4,"DEED","2","HONG, JULLY","201 EAST 15TH STREET, APT 2H","","US","NEW YORK","NY","10003","2018-03-23 00:00:00",1209923.34
"2018032200262001",4,"DEED","2","KIM, BENJAMIN S.","201 EAST 15TH STREET, APT 2H","","US","NEW YORK","NY","10003","2018-03-23 00:00:00",1209923.34
"2018032300746001",4,"DEED","1","CHENG, KEUNG","24-25 LITTLE NECK BLVD.","","US","BAYSIDE","NY","11360","2018-03-30 00:00:00",1200000
"2018032300746001",4,"DEED","1","CHEN, ZHI MIN","24-25 LITTLE NECK BLVD.","","US","BAYSIDE","NY","11360","2018-03-30 00:00:00",1200000
"2018032300746001",4,"DEED","2","CHENG, HING","160-43 23 AVE.","","US","WHITESTONE","NY","11357","2018-03-30 00:00:00",1200000
"2018032300746001",4,"DEED","2","LIN, XIAO JING","160-43 23 AVE.","","US","WHITESTONE","NY","11357","2018-03-30 00:00:00",1200000
"2018032700673002",4,"DEED","1","LEE, VICTORIA LE-BEE","20 LOCUST STREET","","US","MANHASSET","NY","11030","2018-03-27 00:00:00",1200000
"2018032700673002",4,"DEED","1","LEE, YOUNGMI M","20 LOCUST STREET","","US","MANHASSET","NY","11030","2018-03-27 00:00:00",1200000
"2018032700673002",4,"DEED","2","GHEE, STEPHEN","1 HURON ROAD","","US","BELLEROSE VILLAGE","NY","11001","2018-03-27 00:00:00",1200000
"2018032700673002",4,"DEED","2","OH , SOON HEA","1 HURON ROAD","","US","BELLEROSE VILLAGE","NY","11001","2018-03-27 00:00:00",1200000
"2018032700673002",4,"DEED","2","PAI, PAUL","1 HURON ROAD","","US","BELLEROSE VILLAGE","NY","11001","2018-03-27 00:00:00",1200000
"2018031500804001",4,"DEED","1","ZILZ, LINXIN SUN","14-24 140TH STREET","","US","WHITESTONE","NY","11357","2018-03-19 00:00:00",1190000
"2018031500804001",4,"DEED","2","PAVLOUNIS, GEORGE","144-53 SOUTH DRIVE","","US","MALBA","NY","11357","2018-03-19 00:00:00",1190000
"2018031500804001",4,"DEED","2","PAVLOUNIS, VERA","144-53 SOUTH DRIVE","","US","MALBA","NY","11357","2018-03-19 00:00:00",1190000
"2018031600806003",4,"DEED","1","GUARINO, DANIEL","144-33 NORTH DRIVE","","US","WHITESTONE","NY","11357","2018-03-20 00:00:00",1145000
"2018031600806003",4,"DEED","1","MAIMONE, DANIELLE","144-33 NORTH DRIVE","","US","WHITESTONE","NY","11357","2018-03-20 00:00:00",1145000
"2018031600806003",4,"DEED","2","CESTARO, JOHN","150-31 12TH AVENUE, UNIT # 223","","US","WHITESTONE","NY","11357","2018-03-20 00:00:00",1145000
"2018031600086001",4,"DEED","1","MERSTEN, ROBERT","57-23 253RD STREET","","US","DOUGLASTON","NY","11362","2018-03-26 00:00:00",1140000
"2018031600086001",4,"DEED","1","MERSTEN, SHERYL","57-23 253RD STREET","","US","DOUGLASTON","NY","11362","2018-03-26 00:00:00",1140000
"2018031600086001",4,"DEED","2","DXC HOME LLC","6408 MARATHON PKWY","","US","LITTLE NECK","NY","11362","2018-03-26 00:00:00",1140000
"2018031400156001",4,"DEED","1","ADAMSKY, JOHANNA","AS SURVIVING TENANT","9-24 129TH STREET","US","COLLEGE POINT","NY","11356","2018-03-15 00:00:00",1130000
"2018031400156001",4,"DEED","2","WU, JIE","9-24 129TH STREET","","US","COLLEGE POINT","NY","11356","2018-03-15 00:00:00",1130000
"2018032801410001",4,"DEED","1","LILIEN, TRUSTEE , IRA","67-15 183RD STREET","","US","FRESH MEADOWS","NY","11365","2018-03-29 00:00:00",1130000
"2018032801410001",4,"DEED","1","LILIEN, TRUSTEE, MICHELE","67-15 183RD STREET","","US","FRESH MEADOWS","NY","11365","2018-03-29 00:00:00",1130000
"2018032801410001",4,"DEED","1","RACHEL M 2016 RP REVOCABLE TRUST","67-15 183RD STREET","","US","FRESH MEADOWS","NY","11365","2018-03-29 00:00:00",1130000
"2018032801410001",4,"DEED","2","PINKHASOVA, TAMARA","108-49 65TH AVENUE","","US","FOREST HILLS","NY","11375","2018-03-29 00:00:00",1130000
"2018030900477001",4,"DEED","1","FENG , WILLIAM","138-35 39TH AVE., UNIT 7B","","US","FLUSHING","NY","11354","2018-03-12 00:00:00",1115000
"2018030900477001",4,"DEED","1","ZHOU, JEFFREY ZHI","138-35 39TH AVE, UNIT 7B","","US","FLUSHING","NY","11354","2018-03-12 00:00:00",1115000
"2018030900477001",4,"DEED","2","CHEN, XIANG","173 COUNTRY CLUB DR","","US","COMMACK","NY","11725","2018-03-12 00:00:00",1115000
"2018030900477001",4,"DEED","2","LI , HONG","173 COUNTRY CLUB DR","","US","COMMACK","NY","117254460","2018-03-12 00:00:00",1115000
"2018032701099001",4,"DEED","1","DOUVRES, CALLIOPE","5601 215TH ST","","US","BAYSIDE HILLS","NY","113641837","2018-03-29 00:00:00",1110000
"2018032701099001",4,"DEED","1","MOLIVIATIS, CALLIOPE DOUVRES","5601 215TH ST","","US","BAYSIDE HILLS","NY","113641837","2018-03-29 00:00:00",1110000
"2018032701099001",4,"DEED","1","MOLIVIATIS, WILLIAM","5601 215TH ST","","US","BAYSIDE HILLS","NY","113641837","2018-03-29 00:00:00",1110000
"2018032701099001",4,"DEED","2","QU, XIU CHANG","9420 ALSTYNE AVENUE","","US","ELMHURST","NY","11373","2018-03-29 00:00:00",1110000
"2018032701099001",4,"DEED","2","YE, AMY","9420 ALSTYNE AVENUE","","US","ELMHURST","NY","11373","2018-03-29 00:00:00",1110000
"2018030600462001",4,"DEED","1","WIERNIK, RUBEN","74 ASCAN AVENUE","","US","FOREST HILLS","NY","11375","2018-03-08 00:00:00",1108000
"2018030600462001",4,"DEED","2","ZUNG, MICHAEL","67-109 DARTMOUTH STREET","","US","FOREST HILLS","NY","11375","2018-03-08 00:00:00",1108000
"2018032200692001",5,"BOTH RPTT AND RETT","1","TANZI, DONNA","10 HOFSTRA DR","","US","GREENLAWN","NY","117401908","2018-03-28 00:00:00",262000
"2018032200692001",5,"BOTH RPTT AND RETT","1","TANZI, MARINO","10 HOFSTRA DR","","US","GREENLAWN","NY","117401908","2018-03-28 00:00:00",262000
"2018032200692001",5,"BOTH RPTT AND RETT","2","MCCORD, JANE","1160 RICHMOND ROAD","UNIT 7K","US","STATEN ISLAND","NY","10304","2018-03-28 00:00:00",262000
"2018030500370001",5,"BOTH RPTT AND RETT","1","TABAK, IRENA","412 MARYLAND AVENUE","APT. 1C","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",255000
"2018030500370001",5,"BOTH RPTT AND RETT","1","TABAK, JERZY","412 MARYLAND AVENUE","APT. 1C","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",255000
"2018030500370001",5,"BOTH RPTT AND RETT","2","SARALEGUI, LUIS","553 82ND STREET","APT. 2R","US","BROOKLYN","NY","11209","2018-03-14 00:00:00",255000
"2018030500370001",5,"BOTH RPTT AND RETT","2","SARALEGUI, MILAGROS","553 82ND STREET","APT. 2R","US","BROOKLYN","NY","11209","2018-03-14 00:00:00",255000
"2018031900248001",5,"BOTH RPTT AND RETT","1","LINTAG, ROLANDO","36 HAMILTON AVE","","US","STATEN ISLAND","NY","103011816","2018-03-22 00:00:00",245000
"2018031900248001",5,"BOTH RPTT AND RETT","2","FERTITTA, FRANK S III","105 ST. MARYS AVENUE","","US","STATEN ISLAND","NY","10305","2018-03-22 00:00:00",245000
"2018030801436001",5,"BOTH RPTT AND RETT","1","DILLON, DENIS","350 RICHMOND TERRACE, UNIT 2E","","US","STATEN ISLAND","NY","10301","2018-03-09 00:00:00",240000
"2018030801436001",5,"BOTH RPTT AND RETT","2","RUSS, JESSICA","34 ACADEMY PLACE","","US","STATEN ISLAND","NY","10301","2018-03-09 00:00:00",240000
"2018030700227001",5,"BOTH RPTT AND RETT","1","SMITH, CONCETTA","420 MARYLAND AVENUE","","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",227000
"2018030700227001",5,"BOTH RPTT AND RETT","1","SMITH, JAMES","420 MARYLAND AVENUE","","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",227000
"2018030700227001",5,"BOTH RPTT AND RETT","2","BARBA, STEPHEN","420 MARYLAND AVENUE","","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",227000
"2018030700227001",5,"BOTH RPTT AND RETT","2","GAGLIARDO, NINA","420 MARYLAND AVENUE","","US","STATEN ISLAND","NY","10305","2018-03-14 00:00:00",227000
"2018030800463001",5,"BOTH RPTT AND RETT","1","RYEN, DIANE","80 LEVERETT AVENUE","","US","STATEN ISLAND","NY","10308","2018-03-16 00:00:00",225000
"2018030800463001",5,"BOTH RPTT AND RETT","2","BUCCHERI, NICOLE","3747 AMBOY RAOD, UNIT 9A","","US","STATEN ISLAND","NY","10308","2018-03-16 00:00:00",225000
"2018030800463001",5,"BOTH RPTT AND RETT","2","GIOSCIA, ANDREW","3747 AMBOY ROAD, UNIT 9A","","US","STATEN ISLAND","NY","10308","2018-03-16 00:00:00",225000
"2018031200152001",5,"BOTH RPTT AND RETT","1","SMITH, CHRISTOPHER","49 VERA STREET, UNIT C","","US","STATEN ISLAND","NY","10305","2018-03-12 00:00:00",159900
"2018031200152001",5,"BOTH RPTT AND RETT","2","FEST, MARINA","49 VERA STREET, UNIT C","","US","STATEN ISLAND","NY","10305","2018-03-12 00:00:00",159900
"2018032000981001",5,"BOTH RPTT AND RETT","1","QUATTROCCHI, MARY","20 CLIFF ST","","US","STATEN ISLAND","NY","103053905","2018-03-22 00:00:00",150000
"2018032000981001",5,"BOTH RPTT AND RETT","2","KELLY, LORAN","20 CLIFF ST","","US","STATEN ISLAND","NY","103053905","2018-03-22 00:00:00",150000
"2018031500388001",5,"BOTH RPTT AND RETT","1","HUA, SHU MING","330 SKYLINE DRIVE","","US","STATEN ISLAND","NY","10304","2018-03-20 00:00:00",116500
"2018031500388001",5,"BOTH RPTT AND RETT","1","HUA, TOMMY","330 SKYLINE DR","","US","STATEN ISLAND","NY","103044607","2018-03-20 00:00:00",116500
"2018031500388001",5,"BOTH RPTT AND RETT","2","BINKIN, MARGARITA","87 NARROWS ROAD","","US","STATEN ISLAND","NY","10305","2018-03-20 00:00:00",116500
"2018031500388001",5,"BOTH RPTT AND RETT","2","LIVSHITS, DMITRIY","87 NARROWS ROAD","","US","STATEN ISLAND","NY","10305","2018-03-20 00:00:00",116500
